stimulusId,participantId,hoveredAnyBadge,clickedAnyBadge
co2-emissions,5101b146-ce6f-4f61-8818-118229a2308b,True,True
co2-emissions,55eb4774748092000baa97ee,True,False
co2-emissions,6697cf02d714e7ee3fdedcec,True,False
co2-emissions,782e2f94-ade5-4279-94aa-9dcdb26abbcd,True,True
global-warming-projection,5101b146-ce6f-4f61-8818-118229a2308b,True,True
global-warming-projection,55eb4774748092000baa97ee,True,False
global-warming-projection,5d879c06e645c60019847113,True,True
global-warming-projection,65537e14439274fe5036b4d2,True,False
global-warming-projection,6697cf02d714e7ee3fdedcec,True,False
global-warming-projection,676578e9b3ad38588f8808ba,True,False
global-warming-projection,67eee89119de070d8b864f60,True,False
global-warming-projection,782e2f94-ade5-4279-94aa-9dcdb26abbcd,True,True
